t X Y Z U V W
1951.00 12.75011705770709 -9.758327678975787 -3.360380272331186 -131.3684943680695 -150.8957334867383 19.07741060899461
1952.00 12.61462530831763 -9.911764940304423 -3.340328636584046 -133.5999340322518 -149.1652658754147 20.13605509937645
1953.00 12.47686088143016 -10.06341645731511 -3.319194586227763 -135.8129538982499 -147.403484121781 21.19419643654995
1954.00 12.33684277657815 -10.21325021265451 -3.296978680866108 -138.0072366539445 -145.6104024044544 22.25174630114523
1955.00 12.1945903205528 -10.36123420327817 -3.273681571201307 -140.1824595928768 -143.7860345511741 23.30861484659216
1956.00 12.0501231729938 -10.50733644016468 -3.249304000630608 -142.338294469582 -141.9303941824981 24.36471063098834
1957.00 11.90346133212801 -10.65152494817951 -3.223846806913333 -144.474407354751 -140.0434948605997 25.41994054735972
1958.00 11.7546251406564 -10.79376776609359 -3.19731092391011 -146.5904584902703 -138.1253502433655 26.47420975219142
1959.00 11.60363529178929 -10.93403294676231 -3.169697383396159 -148.686102144196 -136.1759742440019 27.52742159209369
1960.00 11.45051283542984 -11.07228855747075 -3.141007316950578 -150.7609864657255 -134.1953811963618 28.57947752845021
1961.00 11.2952791845059 -11.20850268045086 -3.1112419579238 -152.8147533402426 -132.183586026215 29.63027705987786
1962.00 11.13795612145 -11.34264341357702 -3.080402643485551 -154.8470382445147 -130.1406044286911 30.67971764230386
1963.00 10.9785658048273 -11.47467887124634 -3.048490816755852 -156.857470102135 -128.0664530521335 31.72769460644006
1964.00 10.81713077611127 -11.60457718545034 -3.015508029021861 -158.8456711393102 -125.9611496886091 32.77410107240198
1965.00 10.65367396660653 -11.73230650704493 -2.981455942043612 -160.8112567411043 -123.8247134713344 33.81882786118478
1966.00 10.48821870451856 -11.85783500722603 -2.94633633045203 -162.7538353082616 -121.657165079279 34.86176340266213
1967.00 10.32078872216931 -11.98113087921818 -2.910151084242976 -164.6730081147412 -119.4585269492261 35.90279363972326
1968.00 10.15140816335825 -12.10216234018393 -2.872902211371497 -166.5683691661076 -117.2288234955766 36.94180192809969
1969.00 9.980101590867649 -12.22089763336217 -2.834591840450948 -168.4395050589372 -114.9680813381967 37.97866893135873
1970.00 9.806893994111032 -12.33730503044373 -2.795222223562215 -170.2859948414073 -112.6763295386221 39.01327251045098
1971.00 9.631810796923627 -12.4513528341928 -2.754795739179003 -172.1074098752559 -110.353599844947 40.04548760708915
1972.00 9.454877865493039 -12.56300938132359 -2.713314895215889 -173.9033136993074 -107.99992694574 41.07518612010574
1973.00 9.27612151642877 -12.67224304564134 -2.670782332206851 -175.6732618947781 -105.6153487333511 42.10223677377628
1974.00 9.095568524968375 -12.77902224145758 -2.627200826623052 -177.4168019525917 -103.199906576991 43.12650497690122
1975.00 8.913246133318239 -12.88331542728977 -2.582573294340099 -179.1334731429461 -100.753645605987 44.14785267120007
1976.00 8.729182059126455 -12.98509110985618 -2.536902794266516 -180.8228063873984 -98.27661500365063 45.1661381672804
1977.00 8.543404504085078 -13.08431784837673 -2.490192532147209 -182.4843241337394 -95.76886831221911 46.18121596608142
1978.00 8.355942162658913 -13.18096425919173 -2.442445864558033 -184.1175402339638 -93.23046374937253 47.19293656324349
1979.00 8.166824230937213 -13.27499902071032 -2.393666303110448 -185.7219598256439 -90.66146453687092 48.20114623329636
1980.00 7.976080415605017 -13.3663908787016 -2.343857518888802 -187.2970792170486 -88.06193924190914 49.20568678985681
1981.00 7.783740943029679 -13.45510865194152 -2.293023347147073 -188.8423857763582 -85.43196213185036 50.20639531714253
1982.00 7.589836568458645 -13.54112123822979 -2.241167792297273 -190.3573578253555 -82.77161354307709 51.2031038669893
1983.00 7.394398585323378 -13.6243976207915 -2.188295033228384 -191.8414645379865 -80.08098026479358 52.19563911412748
1984.00 7.197458834644388 -13.70490687507941 -2.134409429002944 -193.2941658442128 -77.36015593873388 53.18382196063861
1985.00 6.999049714531695 -13.78261817599345 -2.0795155249889 -194.7149123395933 -74.60924147587541 54.16746707813832
1986.00 6.799204189774661 -13.85750080553581 -2.023618059497563 -196.1031452010581 -71.82834549144802 55.14638237313987
1987.00 6.597955801514538 -13.92952416092073 -1.966721971015313 -197.4582961093615 -69.01758475976509 56.1203683569932
1988.00 6.395338676992738 -13.99865776316048 -1.908832406138428 -198.7797871787137 -66.17708469070898 57.08921739642262
1989.00 6.191387539367151 -14.06487126615057 -1.849954728348315 -200.0670308941202 -63.30697983009782 58.05271281351449
1990.00 5.98613771758838 -14.12813446628001 -1.790094527801073 -201.3194300569701 -60.40741438667668 59.01062779434227
1991.00 5.77962515632717 -14.18841731259566 -1.729257632353345 -202.5363777394336 -57.47854278915241 59.96272405226468
1992.00 5.571886425943713 -14.24568991755323 -1.667450120110421 -203.7172572482378 -54.52053027759522 60.90875017384506
1993.00 5.362958732488988 -14.29992256839322 -1.604678333868342 -204.8614420983998 -51.53355353473859 61.84843955018228
1994.00 5.15287992772758 -14.35108573918563 -1.540948897938252 -205.9682959974909 -48.5178013643527 62.78150776102521
1995.00 4.941688519171014 -14.39915010359651 -1.476268738001163 -207.0371728409944 -45.47347542612182 63.70764922853241
1996.00 4.729423680109895 -14.44408654844015 -1.410645104863584 -208.0674167192882 -42.40079103959342 64.62653288449751
1997.00 4.516125259632799 -14.48586618809574 -1.344085603297748 -209.0583619367306 -39.2999780741845 65.53779648764153
1998.00 4.30183379261925 -14.5244603798879 -1.276598227598025 -210.0093330432374 -36.17128194854845 66.44103906764008
1999.00 4.086590509693892 -14.55984074055842 -1.20819140613566 -210.9196448786016 -33.01496477177962 67.33581072979557
2000.00 3.870437347128857 -14.5919791639966 -1.138874058155248 -211.7886026295934 -29.83130667248199 68.22159867881975
2001.00 3.653416956681224 -14.62084784045197 -1.068655667503285 -212.6155018995627 -26.62060738211632 69.09780772765734
2002.00 3.435572715353254 -14.6464192775363 -0.9975463802016509 -213.3996287897866 -23.3831881703394 69.96373260145938
2003.00 3.216948735063982 -14.66866632344452 -0.9255571362681794 -214.140259991107 -20.11939427916261 70.81851776831112
2004.00 2.997589872222848 -14.68756219301189 -0.8526998517964333 -214.8366628833677 -16.82959808167731 71.66109785511497
2005.00 2.777541737199259 -14.70308049751609 -0.778987676559924 -215.4880956386957 -13.51420332119568 72.49010705819602
2006.00 2.556850703686977 -14.71519527959972 -0.7044353680901757 -216.0938073226711 -10.17365100707439 73.30373764942409
2007.00 2.335563917969593 -14.72388105545561 -0.6290598505284057 -216.6530379851032 -6.808427927703409 74.09951242520214
2008.00 2.113729308102621 -14.72911286771769 -0.5528810756043641 -217.1650187306478 -3.419079430069754 74.87390728631377
2009.00 1.89139559303663 -14.73086635476751 -0.4759233932684642 -217.6289717637133 -0.006229381689465259 75.62170560794574
2010.00 1.668612291701013 -14.72911784623144 -0.3982178075260163 -218.0441104289649 3.429387408674231 76.33486390555528
2011.00 1.445429732002992 -14.72384450184028 -0.3198058009470909 -218.4096393761408 6.886870703641208 77.00049455054105
2012.00 1.22189905940962 -14.71502452407162 -0.240745919402101 -218.7247553572688 10.36506150360078 77.59738256855742
2013.00 0.9980722437462773 -14.70263749631373 -0.1611248216246995 -218.9886503990936 13.86238572382001 78.09082650985606
2014.00 0.7740020795743487 -14.68666491957421 -0.08107343505270957 -219.2005225012958 17.37662510895479 78.42894164053752
2015.00 0.5497421673372562 -14.66709098845261 -0.0007812467284944977 -219.3596047102376 20.90471125749153 78.55297236317692
2016.00 0.3253468514520725 -14.64390344173038 0.07951316316791371 -219.4652195477167 24.44284811003409 78.43278722251365
2017.00 0.1008710992282017 -14.61709401416814 0.1595683389184794 -219.5168322550319 27.98714977801443 78.09317109297126
2018.00 -0.1236296530193319 -14.5866581576951 0.2391875810976594 -219.5140566125007 31.53430824334336 77.5898983662041
2019.00 -0.3480996347994136 -14.5525943159554 0.3182308247936823 -219.4566178055084 35.08177000417091 76.97386137573137
2020.00 -0.5724828337264879 -14.5149032252793 0.396601755172175 -219.344311967653 38.62756692965564 76.27958547348814
2021.00 -0.7967230535372849 -14.47358742805681 0.4742321264262784 -219.1769802471961 42.17010443888441 75.52832074360157
2022.00 -1.020763952322706 -14.42865097271076 0.5510708101452503 -218.9544950877165 45.70801267899963 74.7330114742997
2023.00 -1.244549070609418 -14.38009923380696 0.6270772051231492 -218.6767533454664 49.24005683220167 73.90173762981627
2024.00 -1.468021854364977 -14.32793880309819 0.702217389911997 -218.3436728463428 52.76508478766392 73.03973046118941
2025.00 -1.691125675460811 -14.27217742207069 0.7764618478054336 -217.9551906640652 56.28199628456583 72.15051339609427
2026.00 -1.91380385087651 -14.21282393923041 0.8497840840908489 -217.5112622862263 59.78972425804946 71.23655437721493
2027.00 -2.135999661319273 -14.14988828253476 0.9221597591151 -217.0118612571003 63.28722325049689 70.29964855861648
2028.00 -2.357656369626892 -14.08338144134397 0.9935661281278063 -216.4569790865787 66.7734620331516 69.3411497207299
2029.00 -2.578717239163018 -14.01331545449092 1.063981669263457 -215.8466253125037 70.24741881710955 68.36211453708086
2030.00 -2.799125552326383 -13.93970340234727 1.133385830407664 -215.1808276533183 73.70807810727527 67.36339514911403
2031.00 -3.018824629245858 -13.86255940152038 1.201758853316651 -214.4596322141742 77.15442863031956 66.34570017790818
2032.00 -3.237757846703648 -13.78189860127656 1.269081649242245 -213.6831037240234 80.58546198471673 65.30963592551829
2033.00 -3.455868657310464 -13.69773718107477 1.335335709706776 -212.8513257894055 84.00017178926333 64.2557348199188
2034.00 -3.673100608944596 -13.61009234878085 1.400503041778231 -211.9644011554606 87.39755318441971 63.18447544955849
2035.00 -3.889397364458735 -13.51898233925416 1.464566120751878 -211.0224519676107 90.77660258935856 62.0962969313295
2036.00 -4.104702721652668 -13.42442641308103 1.527507855413336 -210.0256200291798 94.13631764855094 60.99160938382565
2037.00 -4.318960633505831 -13.32644485528635 1.589311562537836 -208.9740670513762 97.47569732187989 59.87080167423238
2038.00 -4.532115228660361 -13.22505897389379 1.649960948264841 -207.8679748928423 100.7937420856621 58.73424722416745
2039.00 -4.74411083214282 -13.12029109823415 1.709440094654674 -206.7075457864726 104.0894542210088 57.58230841176618
2040.00 -4.954891986310541 -13.0121645769217 1.767733450193847 -205.4930025515759 107.3618381721804 56.41533994365743
2041.00 -5.164403472006718 -12.90070377543405 1.824825823338199 -204.2245887896982 110.6099009619235 55.23369146062202
2042.00 -5.372590329906783 -12.78593407324226 1.880702378411909 -202.9025690626189 113.8326526538424 54.03770956578408
2043.00 -5.579397882037111 -12.66788186044761 1.93534863334556 -201.527229051175 117.0291068540441 52.82773941229846
2044.00 -5.784771753445821 -12.5465745338879 1.988750458856735 -200.0988756936816 120.1982812458718 51.60412595106914
2045.00 -5.988657894004228 -12.42204049268201 2.040894078765502 -198.6178373028178 123.3391981526919 50.36721491313003
2046.00 -6.191002600316363 -12.29430913318664 2.091766071203371 -197.0844636599307 126.4508851245386 49.11735358267697
2047.00 -6.39175253771297 -12.16341084334219 2.141353370524348 -195.4991260857898 129.5323755450371 47.85489140317373
2048.00 -6.590854762305468 -12.02937699638907 2.189643269764651 -193.8622174868995 132.5827092554912 46.5801804489798
2049.00 -6.788256743074371 -11.89223994393812 2.236623423526918 -192.1741523765498 135.6009331933511 45.29357578754161
2050.00 -6.983906383966058 -11.75203300838184 2.28228185118738 -190.4353668698625 138.5861020425401 43.99543575164203
2051.00 -7.177752045970835 -11.60879047463546 2.326606940342143 -188.6463186521621 141.5372788933006 42.68612213701184
2052.00 -7.369742569154801 -11.46254758119924 2.369587450422652 -186.8074869200768 144.4535359093629 41.36600033741787
2053.00 -7.559827294617289 -11.31334051053569 2.411212516421568 -184.9193722948595 147.3339550003463 40.03543942689669
2054.00 -7.747956086345265 -11.16120637875722 2.451471652679092 -182.9824967074958 150.1776284973802 38.69481219691606
2055.00 -7.934079352935667 -11.00618322462212 2.490354756687008 -180.9974032552493 152.9836598299969 37.34449515478089
2056.00 -8.1181480691563 -10.84830999783834 2.52785211287349 -178.9646560293874 155.7511642023926 35.98486848845788
2057.00 -8.300113797315731 -10.68762654667691 2.563954396336651 -176.8848399139152 158.4792692671935 34.61631600209488
2058.00 -8.479928708412501 -10.52417360489829 2.598652676498696 -174.7585603552356 161.167115794899 33.2392250258054
2059.00 -8.657545603033936 -10.35799277799706 2.631938420655961 -172.5864431027529 163.8138583372043 31.85398630272885
